pronomes, absolutas,tristes, raiva, tristeza, desgosto, medo, surpresa, neutro, isDepressivo
0.0,0.015267175572519083,0.022900763358778626,0.5404245798256757,0.03162265411256316,0.007919125830628836,0.0028903073783798088,0.030132599538438644,0.38701073331431723,0
0.008,0.032,0.0,0.5404245798256756,0.03162265411256316,0.007919125830628836,0.0028903073783798088,0.030132599538438637,0.38701073331431735,0
0.027586206896551724,0.034482758620689655,0.013793103448275862,0.5404245798256756,0.03162265411256316,0.007919125830628836,0.0028903073783798088,0.03013259953843864,0.3870107333143173,0
0.0,0.04,0.008,0.5404245798256756,0.03162265411256316,0.007919125830628836,0.0028903073783798088,0.03013259953843864,0.3870107333143173,0
0.02127659574468085,0.02127659574468085,0.0,0.5404245798256756,0.03162265411256316,0.007919125830628836,0.0028903073783798088,0.03013259953843864,0.3870107333143173,0
0.007246376811594203,0.014492753623188406,0.021739130434782608,0.5404245798256756,0.031622654112563174,0.007919125830628834,0.0028903073783798088,0.03013259953843864,0.3870107333143174,0
0.013071895424836602,0.013071895424836602,0.006535947712418301,0.5404245798256756,0.03162265411256316,0.007919125830628836,0.0028903073783798088,0.03013259953843864,0.3870107333143173,0
0.0,0.0055248618784530384,0.0,0.5404245798256756,0.03162265411256316,0.007919125830628836,0.0028903073783798088,0.03013259953843864,0.3870107333143173,0
0.013605442176870748,0.06802721088435375,0.006802721088435374,0.5404245798256758,0.03162265411256316,0.007919125830628832,0.002890307378379809,0.030132599538438654,0.38701073331431707,0
0.029940119760479042,0.041916167664670656,0.011976047904191617,0.5404245798256755,0.0316226541125632,0.007919125830628827,0.0028903073783798088,0.030132599538438668,0.3870107333143171,0
0.06790123456790123,0.037037037037037035,0.0,0.5404245798256755,0.03162265411256321,0.007919125830628827,0.0028903073783798088,0.03013259953843867,0.38701073331431707,0
0.061224489795918366,0.04081632653061224,0.0,0.5404245798256757,0.03162265411256316,0.007919125830628834,0.0028903073783798088,0.030132599538438647,0.3870107333143172,0
0.04964539007092199,0.07092198581560284,0.0,0.5404245798256757,0.03162265411256316,0.007919125830628836,0.0028903073783798088,0.030132599538438644,0.38701073331431723,0
0.12418300653594772,0.013071895424836602,0.006535947712418301,0.5404245798256756,0.03162265411256316,0.007919125830628836,0.0028903073783798088,0.030132599538438637,0.38701073331431735,0
0.06338028169014084,0.028169014084507043,0.014084507042253521,0.5404245798256757,0.03162265411256316,0.007919125830628836,0.0028903073783798088,0.030132599538438644,0.38701073331431723,0
0.08974358974358974,0.05128205128205128,0.0,0.5404245798256759,0.03162265411256316,0.00791912583062883,0.002890307378379809,0.03013259953843866,0.3870107333143171,0
0.039735099337748346,0.0728476821192053,0.0,0.5404245798256759,0.03162265411256316,0.00791912583062883,0.002890307378379809,0.03013259953843866,0.3870107333143172,0
0.05806451612903226,0.04516129032258064,0.01935483870967742,0.5404245798256759,0.03162265411256316,0.00791912583062883,0.002890307378379809,0.03013259953843866,0.3870107333143171,0
0.013245033112582781,0.039735099337748346,0.0,0.5404245798256758,0.03162265411256316,0.007919125830628834,0.002890307378379809,0.03013259953843865,0.3870107333143171,0
0.034013605442176874,0.027210884353741496,0.02040816326530612,0.5404245798256756,0.03162265411256316,0.007919125830628836,0.0028903073783798088,0.030132599538438637,0.38701073331431735,0
0.050955414012738856,0.012738853503184714,0.006369426751592357,0.5404245798256757,0.03162265411256316,0.007919125830628834,0.0028903073783798088,0.030132599538438647,0.3870107333143172,0
0.040268456375838924,0.040268456375838924,0.006711409395973154,0.5404245798256756,0.03162265411256316,0.007919125830628836,0.0028903073783798088,0.03013259953843864,0.3870107333143173,0
0.06289308176100629,0.0440251572327044,0.0,0.5404245798256756,0.03162265411256316,0.007919125830628836,0.0028903073783798088,0.03013259953843864,0.3870107333143173,0
0.07792207792207792,0.05194805194805195,0.01948051948051948,0.5404245798256756,0.03162265411256316,0.007919125830628836,0.0028903073783798088,0.03013259953843864,0.3870107333143173,0
0.011904761904761904,0.017857142857142856,0.011904761904761904,0.5404245798256756,0.03162265411256316,0.007919125830628836,0.0028903073783798088,0.030132599538438637,0.38701073331431735,0
0.07236842105263158,0.039473684210526314,0.03289473684210526,0.5404245798256756,0.03162265411256317,0.007919125830628834,0.0028903073783798088,0.030132599538438637,0.38701073331431735,0
0.048484848484848485,0.04242424242424243,0.006060606060606061,0.5404245798256756,0.03162265411256316,0.007919125830628836,0.0028903073783798088,0.030132599538438637,0.38701073331431735,0
0.07142857142857142,0.02976190476190476,0.0,0.5404245798256756,0.03162265411256316,0.007919125830628836,0.0028903073783798088,0.03013259953843864,0.3870107333143173,0
0.05434782608695652,0.021739130434782608,0.010869565217391304,0.5404245798256756,0.031622654112563174,0.007919125830628834,0.0028903073783798088,0.03013259953843864,0.3870107333143174,0
0.04316546762589928,0.02877697841726619,0.014388489208633094,0.5404245798256756,0.03162265411256317,0.007919125830628834,0.0028903073783798088,0.030132599538438637,0.38701073331431735,0
0.07692307692307693,0.04142011834319527,0.005917159763313609,0.5404245798256755,0.03162265411256318,0.00791912583062883,0.0028903073783798088,0.03013259953843865,0.38701073331431746,0
0.05847953216374269,0.04678362573099415,0.005847953216374269,0.5404245798256756,0.03162265411256316,0.007919125830628836,0.0028903073783798088,0.030132599538438637,0.38701073331431735,0
0.08053691275167785,0.04697986577181208,0.006711409395973154,0.5404245798256756,0.03162265411256316,0.007919125830628836,0.0028903073783798088,0.030132599538438637,0.38701073331431735,0
0.07096774193548387,0.025806451612903226,0.0,0.5404245798256756,0.031622654112563174,0.007919125830628834,0.0028903073783798088,0.03013259953843864,0.3870107333143174,0
0.058823529411764705,0.029411764705882353,0.01764705882352941,0.5404245798256757,0.03162265411256316,0.007919125830628836,0.0028903073783798088,0.030132599538438644,0.38701073331431723,0
0.08053691275167785,0.04697986577181208,0.006711409395973154,0.5404245798256756,0.03162265411256316,0.007919125830628836,0.0028903073783798088,0.030132599538438637,0.38701073331431735,0
0.03546099290780142,0.03546099290780142,0.0,0.5404245798256756,0.03162265411256316,0.007919125830628836,0.0028903073783798088,0.030132599538438637,0.38701073331431735,0
0.07100591715976332,0.023668639053254437,0.011834319526627219,0.5404245798256756,0.03162265411256316,0.007919125830628836,0.0028903073783798088,0.030132599538438637,0.38701073331431735,0
0.0738255033557047,0.06040268456375839,0.006711409395973154,0.5404245798256756,0.03162265411256317,0.007919125830628834,0.0028903073783798088,0.030132599538438637,0.38701073331431735,0
0.006578947368421052,0.039473684210526314,0.019736842105263157,0.5404245798256756,0.03162265411256316,0.007919125830628836,0.0028903073783798088,0.030132599538438637,0.38701073331431735,0
0.047619047619047616,0.041666666666666664,0.005952380952380952,0.5404245798256756,0.03162265411256316,0.007919125830628836,0.0028903073783798088,0.030132599538438637,0.38701073331431735,0
0.06535947712418301,0.0457516339869281,0.006535947712418301,0.5404245798256756,0.03162265411256317,0.007919125830628834,0.0028903073783798088,0.030132599538438637,0.38701073331431735,0
0.08695652173913043,0.010869565217391304,0.016304347826086956,0.5404245798256756,0.03162265411256316,0.007919125830628836,0.0028903073783798088,0.03013259953843864,0.3870107333143173,0
0.09554140127388536,0.025477707006369428,0.0,0.5404245798256756,0.03162265411256316,0.007919125830628836,0.0028903073783798088,0.030132599538438637,0.38701073331431735,0
0.022727272727272728,0.045454545454545456,0.005681818181818182,0.5404245798256757,0.03162265411256316,0.007919125830628834,0.0028903073783798088,0.030132599538438647,0.3870107333143172,0
0.05142857142857143,0.02857142857142857,0.0,0.5404245798256757,0.03162265411256316,0.007919125830628834,0.0028903073783798088,0.03013259953843865,0.3870107333143171,0
0.021164021164021163,0.047619047619047616,0.0,0.5404245798256758,0.03162265411256316,0.007919125830628832,0.002890307378379809,0.030132599538438654,0.38701073331431707,0
0.025974025974025976,0.025974025974025976,0.0,0.5404245798256758,0.03162265411256316,0.007919125830628832,0.002890307378379809,0.030132599538438654,0.38701073331431707,0
0.06976744186046512,0.023255813953488372,0.0,0.5404245798256756,0.03162265411256317,0.007919125830628834,0.0028903073783798088,0.030132599538438637,0.38701073331431735,0
0.08783783783783784,0.06756756756756757,0.0,0.5404245798256756,0.03162265411256316,0.007919125830628836,0.0028903073783798088,0.030132599538438637,0.38701073331431735,0
0.1761006289308176,0.012578616352201259,0.006289308176100629,0.5404245798256756,0.03162265411256316,0.007919125830628836,0.0028903073783798088,0.030132599538438637,0.38701073331431735,0
