ctg_pronomes, ctg_absolutas, ctg_tristes, 6sents_alegria, 6sents_raiva, 6sents_tristeza, 6sents_desgosto, 6sents_medo, 6sents_surpresa, 3sents_prob_positivo, 3sents_prob_negativo, 3sents_prob_neutro, 3sents100_positivo, 3sents010negativo, 3sents001neutro, polaridade, isDepressivo
0.04666666666666667,0.06,0.02,0.38623215745026235,0.0011228428338191391,0.042831643512682774,0.0018606557152582438,0.0034439451509234403,0.5645087553370546,0.17740605278675356,0.6923427049254597,0.13025124228778703,4,32,5,15,1
0.043478260869565216,0.031055900621118012,0.006211180124223602,0.3420418900426642,0.002166774456082545,0.003002301078912091,0.002173629851394187,0.005839640524592767,0.6447757640463561,0.2484510486928023,0.6754108222155857,0.07613812909161292,9,28,2,5,1
0.07547169811320754,0.025157232704402517,0.031446540880503145,0.1806585337370012,0.0047747901477741776,0.377797573183778,0.004094316410744373,0.0009480738563754048,0.4317267126643282,0.08370937934115388,0.8396176544631813,0.07667296619566641,3,32,1,-3,1
0.125,0.046875,0.03125,2.0695242362313833e-07,9.437527015364464e-06,0.05982998420269011,4.476291144240899e-06,9.356550767888116e-08,0.9401558014612205,0.08879288028963027,0.8236357664003892,0.08757135330998203,1,30,4,-4,1
0.02158273381294964,0.02877697841726619,0.014388489208633094,0.007043131511260944,0.2674140631283171,0.32186211378917395,0.25194856288481765,0.039870736415382094,0.11186139227104556,0.20305597383608498,0.6869821094340285,0.10996191672988243,6,21,3,-1,1
0.007633587786259542,0.022900763358778626,0.0,0.0013285790148632496,0.007138122824133825,0.42574026930243997,0.006478921561108621,0.01042201612857287,0.5488920911688749,0.1412189913864384,0.8025146159630757,0.05626639265048527,4,25,1,7,1
0.007246376811594203,0.021739130434782608,0.014492753623188406,0.01899094894521065,0.3051690322327771,0.38581147905404417,0.024004494252720568,0.00250873333272774,0.26351531218253255,0.1300001147108542,0.8086433385693347,0.061356546719812916,3,25,2,-12,1
0.050314465408805034,0.012578616352201259,0.012578616352201259,0.00179627005164515,0.0011693451856545597,0.8206458205637986,0.00021135969920391983,0.005921826699616556,0.1702553778000852,0.1605000558017902,0.7570084790187251,0.08249146517948548,4,22,4,6,1
0.013071895424836602,0.05228758169934641,0.0196078431372549,0.05497431923517325,0.003101681129569093,0.789144947623973,0.0020459912500488003,0.02538050394903354,0.12535255681219717,0.1911127640488211,0.7606660517438151,0.04822118420736426,5,24,1,3,1
0.018867924528301886,0.006289308176100629,0.012578616352201259,0.0558140648415382,0.001635626387378008,0.2714780300371678,0.00590989841889355,0.015156402252916593,0.6500059780621104,0.0880648933738113,0.9084771792403272,0.003457927385861727,2,28,0,-3,1
0.02054794520547945,0.0410958904109589,0.0136986301369863,0.018663784968803703,0.003719356251473655,0.26349839891472704,0.0013512920013039602,0.1171307769426694,0.5956363909210246,0.1713681898619882,0.774732534954315,0.05389927518369925,4,27,1,4,1
0.04487179487179487,0.02564102564102564,0.01282051282051282,0.1778174578767271,0.002771185644323841,0.41895950135907195,0.002187128319630352,0.006658313380202244,0.39160641342003366,0.11686880164634159,0.7831706713300649,0.09996052702359416,3,21,4,12,1
0.08092485549132948,0.017341040462427744,0.017341040462427744,1.8598518108177307e-07,1.291296180379578e-06,0.08881500615491549,1.4530709959733987e-07,4.061932009252236e-06,0.9111793093246203,0.15771586941059143,0.7675393325461966,0.07474479804321191,3,27,2,-8,1
0.06190476190476191,0.02857142857142857,0.0,0.664897335824079,0.009690409623233547,0.003793522137604938,0.00850797944935302,0.002944585043332056,0.31016616792239815,0.12948163819616637,0.7939548652211617,0.07656349658267204,5,25,2,13,1
0.047337278106508875,0.005917159763313609,0.0,0.19871987042189349,0.0029075340834386247,0.3543048365470901,0.013601681358141448,0.0038234681649144684,0.42664260942451887,0.1164443697629388,0.8007855700165122,0.08277006022054774,3,35,3,2,1
0.02247191011235955,0.016853932584269662,0.011235955056179775,0.0076567507150774065,0.0012803281292690664,0.0022250139503626246,0.0034630068420888134,0.044952595291554515,0.9404223050716477,0.18102078933242358,0.7367629938420263,0.0822162168255492,7,35,2,-4,1
0.0457516339869281,0.032679738562091505,0.026143790849673203,1.0942110286889084e-06,0.00035376692686975406,0.2991184494846954,9.448732519317622e-06,2.218681144155362e-05,0.7004950538334457,0.13115671492473596,0.8236559439693314,0.04518734110593363,5,29,2,-14,1
0.059880239520958084,0.011976047904191617,0.005988023952095809,0.04604248917779552,0.008460284048524103,0.900400330112027,0.010826566751325756,0.005769506501210121,0.028500823409119396,0.271125253944449,0.6614708256122653,0.0674039204432872,9,22,2,-10,1
0.08074534161490683,0.024844720496894408,0.006211180124223602,0.0392763674387823,0.003647526422944315,0.7170106001192265,0.0045480717815139645,0.10980583217303835,0.125711602064486,0.20885059411458978,0.7009824507778571,0.09016695510755313,5,24,5,4,1
0.03546099290780142,0.02127659574468085,0.014184397163120567,0.0008276687183573985,0.026864829237637604,0.29521747232253637,0.0048190943762031115,0.00041290995810493105,0.671858025387165,0.10175671584279347,0.8789262636175434,0.019317020539662985,3,27,0,-1,1
0.022222222222222223,0.044444444444444446,0.022222222222222223,4.5875212612487834e-05,7.3586788517217525e-06,0.0022006864040292535,7.507752478405651e-06,0.002202629528381308,0.9955359424236431,0.08946067654448125,0.8693593969426948,0.04117992651282715,1,22,2,10,1
0.03007518796992481,0.03759398496240601,0.03007518796992481,5.00366519740119e-08,0.0003863513218895646,0.20043782667081148,6.840663405677728e-06,7.6014727380299096e-06,0.7991613298345046,0.1862222186048475,0.7664385614350506,0.047339219960101306,5,32,3,11,1
0.06329113924050633,0.02531645569620253,0.0189873417721519,0.19739737772262494,0.010480711051265223,0.11326254130602927,0.022518702562423297,0.09317409935000913,0.5631665680076453,0.19683601974346762,0.7199509579443237,0.08321302231220944,5,25,3,-7,1
0.1076923076923077,0.046153846153846156,0.007692307692307693,0.02558449954126617,0.0006021275218614082,0.9699110269622846,0.0005517169692561366,0.0004269399262267597,0.0029236890790756884,0.1664042978184639,0.7681880220825628,0.06540768009897373,4,27,2,6,1
0.0,0.03355704697986577,0.013422818791946308,0.03451213208106723,0.0069581183844788525,0.21048756065044313,0.013003310398678174,0.007140964524276067,0.727897913961059,0.1857527058644851,0.7425130730926212,0.07173422104289459,4,25,4,-8,1
0.0718954248366013,0.026143790849673203,0.0,0.013909502619590465,5.198511717623743e-05,0.00281682642124356,0.0002111024062798879,5.501832419205897e-06,0.9830050816032864,0.09471041073013327,0.849596666455958,0.05569292281390941,2,34,2,2,1
0.057692307692307696,0.03205128205128205,0.03205128205128205,3.148429051198448e-05,1.6573580745830612e-06,0.0320234588544235,7.269896872650835e-06,1.346938539657882e-06,0.967934782661574,0.08444697729452971,0.8781622972322838,0.037390725473186795,3,34,1,8,1
0.08108108108108109,0.033783783783783786,0.02027027027027027,4.521513249913957e-06,1.0836489229011372e-05,0.11443246575350059,5.3023717899123195e-05,2.126344820817796e-06,0.8854970261812998,0.17630311106259275,0.6946014798555188,0.1290954090818873,8,40,8,-7,1
0.147239263803681,0.04294478527607362,0.012269938650306749,0.0001134719694461073,1.7600058536634623e-06,0.00027795486272011726,5.173139881575419e-07,1.4231892100341892e-06,0.9996048726587901,0.11444904298895549,0.8257342278887555,0.05981672912228943,3,29,3,-5,1
0.09271523178807947,0.059602649006622516,0.039735099337748346,0.06350180547164906,0.0003284124845857578,0.001246295235728972,0.006259539410805678,0.00040121394852120996,0.9282627334487131,0.1041759413204336,0.872869428709887,0.0229546299696814,4,31,0,2,1
0.024390243902439025,0.016260162601626018,0.032520325203252036,0.0008141368501169375,4.329958270327135e-05,0.00018488906143742306,0.0009313841397315842,4.528249064094413e-05,0.9979810078753673,0.1837117900738481,0.7786808081739616,0.03760740175218928,5,30,0,-2,1
0.0915032679738562,0.0392156862745098,0.026143790849673203,0.00010335106084452791,2.7714720974806746e-06,0.21474646230827182,0.0011983989548486234,0.00012014763102604019,0.7838288685729106,0.08272658516003556,0.8735851916787162,0.04368822316124724,1,34,0,7,1
0.04516129032258064,0.07096774193548387,0.0064516129032258064,0.09033348171069344,0.020801792061127967,0.004955079303410586,0.0010276632873648158,0.0045008236100214155,0.8783811600273778,0.1609593282363025,0.7941697242776703,0.04487094748602775,3,40,0,24,1
0.06790123456790123,0.012345679012345678,0.006172839506172839,0.02717831107553647,0.00892233461739737,0.088289480720659,0.011916748929736501,0.29785930262242316,0.5658338220342458,0.2214418507346288,0.7014350794885658,0.0771230697768061,6,32,2,15,1
0.07534246575342465,0.02054794520547945,0.0273972602739726,1.0624384693308107e-08,3.4431978987959176e-06,0.48481296378460675,3.1525075964109845e-06,1.7476606613245076e-06,0.5151786822248448,0.10437738315424362,0.8529471601535799,0.04267545669217785,3,28,2,10,1
0.021739130434782608,0.043478260869565216,0.007246376811594203,0.0414006457601345,0.0314292256597766,0.061317190115264465,0.004823106674068298,0.0021178155073311995,0.8589120162834233,0.07449591089395434,0.8752281083186061,0.050275980787438834,1,31,3,20,1
0.09090909090909091,0.06293706293706294,0.0,0.0028237078782839225,0.037064096452202634,0.16301759509893973,0.004408560934739863,0.00033285156492232756,0.7923531880709137,0.11493571877986705,0.8707114261526043,0.014352855067529788,5,32,0,18,1
0.015625,0.1015625,0.015625,0.0025242648620619904,0.0018705757706153697,0.03051956814322648,0.0019006825295366087,0.00017691954889967576,0.9630079891456589,0.12962378390101062,0.7738356813709466,0.0965405347280426,4,27,4,14,1
0.025806451612903226,0.025806451612903226,0.0064516129032258064,0.41386241183738315,0.0003452267359188137,0.5076329953492092,0.009921361286244303,0.0004956097612515352,0.06774239502998666,0.10186319234566477,0.8495571596121926,0.04857964804214188,1,23,2,13,1
0.07857142857142857,0.02142857142857143,0.014285714285714285,0.001977116239298384,0.00036780241021429263,0.17034961854708883,0.0003963290141004063,0.018078178575006893,0.808830955214292,0.12292851052713437,0.8759800294579279,0.001091460014939257,5,33,0,8,1
0.038461538461538464,0.027472527472527472,0.01098901098901099,0.0049716893569596516,0.0011017463505091972,0.8580193946907346,0.0029081334403741337,0.007263944513197081,0.12573509164823202,0.0979125429985011,0.9005740087604911,0.0015134482410097806,3,33,0,-3,1
0.0755813953488372,0.03488372093023256,0.01744186046511628,0.04217839754207234,0.005047565726072544,0.013957147765558292,0.023014227265740796,0.002906222494231055,0.912896439206323,0.04214418722895852,0.9307318602116056,0.027123952559439272,1,47,1,3,1
0.06282722513089005,0.041884816753926704,0.02617801047120419,0.002238062078954286,8.732540843242476e-05,0.011668270668911827,0.00010871520742785425,8.117853577966368e-05,0.985816448100497,0.08104368126994373,0.9056945815251983,0.013261737204855826,1,20,0,0,1
0.03278688524590164,0.04371584699453552,0.0273224043715847,0.004915189340388852,0.007122667849040977,0.34927361191500667,0.008042430969321142,0.0024119766019127706,0.628234123324327,0.09796131305413885,0.8851494599110586,0.01688922703480167,3,24,0,9,1
0.041666666666666664,0.041666666666666664,0.027777777777777776,0.040934781698369546,0.0010322947136041662,0.18988963028811467,0.0010565481057176565,9.672716388040359e-05,0.7669900180303115,0.05095715583933545,0.9173144520945532,0.03172839206611259,1,49,2,-1,1
0.10493827160493827,0.043209876543209874,0.030864197530864196,0.009993140464503713,0.005645859769497701,0.00829170986466542,0.027243987951736694,0.0015632209448208458,0.947262081004777,0.05894918711331677,0.8574341456560428,0.08361666723064004,2,32,2,8,1
0.006802721088435374,0.027210884353741496,0.027210884353741496,0.020708319140702407,7.280829838456366e-05,0.07183116043074327,0.004062156178147942,0.0002074878254511636,0.9031180681265685,0.07819099071027094,0.8459253703523689,0.07588363893736202,3,30,2,3,1
0.058823529411764705,0.0457516339869281,0.05228758169934641,0.028561249527128494,0.00892893503063567,0.05203503024942904,0.008095271839833823,0.0030182233010586203,0.89936129005191,0.029461561210216067,0.912266648754193,0.058271790035590854,0,29,2,-2,1
0.015748031496062992,0.07086614173228346,0.05511811023622047,0.006046180318683871,0.00449943972387943,0.07535873353208405,0.027443591943376915,0.005852601222916784,0.8807994532590547,0.17890844811322604,0.7951604098977202,0.02593114198905336,5,27,1,3,1
0.007352941176470588,0.007352941176470588,0.007352941176470588,0.023764473934568372,0.008127908086616934,0.08719041422828887,0.0009843747670202259,0.002241424267388268,0.8776914047161165,0.06439458822406105,0.9235971291572056,0.012008282618732435,2,28,0,41,1
0.05952380952380952,0.02976190476190476,0.017857142857142856,0.35569116268795953,0.014621617655709119,0.08270882914209678,0.044125289847851336,0.013210414916492651,0.48964268574988706,0.16652710472975515,0.7870744009464182,0.046398494323825965,5,35,4,1,1
0.08333333333333333,0.04487179487179487,0.03205128205128205,0.02982775972357129,0.0003652651687145763,0.021446274059627932,0.00039658515255580325,0.0002969387621945959,0.9476671771333318,0.08545562784934926,0.8698995035445715,0.04464486860607874,2,28,1,-1,1
0.024,0.024,0.0,0.0014274723200360896,0.0006519100154254725,0.3883579100498951,0.002290654405483512,0.0010961611715069473,0.6061758920376762,0.1253497392375002,0.8737527512174491,0.0008975095450537757,5,35,0,10,1
0.0072992700729927005,0.10948905109489052,0.0072992700729927005,1.6279809693907667e-11,7.629056029197206e-09,0.04005217796414501,6.455460076592633e-08,2.506565403822174e-07,0.959947499179376,0.24912781096337241,0.665534329116863,0.0853378599197629,8,28,1,-5,1
0.11258278145695365,0.046357615894039736,0.019867549668874173,0.063713575822476,0.005490288608097395,0.00205149077815978,0.0018708629387480986,0.028695455943117728,0.8981783259094014,0.2362556602813683,0.6509835777884715,0.11276076193016056,9,25,3,5,1
