pronomes, absolutas,tristes, alegria, raiva, tristeza, desgosto, medo, surpresa, neutro, isDepressivo
0.0,0.06870229007633588,0.022900763358778626,0.08574112880518739,0.014986150297456815,0.005191825004951267,0.0018949023465479426,0.019755107709334523,0.6187043956429258,0,0.2537264901935994
0.0,0.00625,0.01875,0.08574112880518737,0.014986150297456815,0.0051918250049512666,0.0018949023465479424,0.019755107709334523,0.6187043956429258,0,0.2537264901935994
0.0,0.023622047244094488,0.007874015748031496,0.0857411288051874,0.014986150297456816,0.005191825004951268,0.001894902346547942,0.019755107709334523,0.6187043956429258,0,0.2537264901935995
0.0,0.02127659574468085,0.0,0.08574112880518742,0.014986150297456815,0.005191825004951269,0.0018949023465479418,0.019755107709334526,0.6187043956429258,0,0.25372649019359955
0.007352941176470588,0.022058823529411766,0.0,0.0857411288051874,0.014986150297456816,0.005191825004951268,0.0018949023465479422,0.019755107709334523,0.6187043956429258,0,0.2537264901935995
0.0,0.03968253968253968,0.0,0.0857411288051874,0.014986150297456816,0.005191825004951268,0.0018949023465479424,0.019755107709334523,0.6187043956429258,0,0.25372649019359944
0.03759398496240601,0.015037593984962405,0.007518796992481203,0.08574112880518739,0.014986150297456816,0.005191825004951267,0.0018949023465479424,0.019755107709334523,0.6187043956429258,0,0.2537264901935994
0.03076923076923077,0.015384615384615385,0.015384615384615385,0.08574112880518739,0.014986150297456815,0.005191825004951267,0.0018949023465479426,0.019755107709334523,0.6187043956429258,0,0.2537264901935994
0.040983606557377046,0.01639344262295082,0.0,0.08574112880518739,0.014986150297456815,0.005191825004951267,0.0018949023465479426,0.019755107709334523,0.6187043956429258,0,0.2537264901935994
0.0234375,0.0234375,0.0,0.08574112880518742,0.014986150297456815,0.005191825004951269,0.0018949023465479418,0.019755107709334526,0.6187043956429258,0,0.2537264901935995
0.008695652173913044,0.017391304347826087,0.0,0.08574112880518743,0.014986150297456815,0.00519182500495127,0.0018949023465479413,0.019755107709334526,0.6187043956429258,0,0.2537264901935996
0.046153846153846156,0.038461538461538464,0.007692307692307693,0.08574112880518742,0.014986150297456815,0.005191825004951269,0.001894902346547942,0.019755107709334526,0.6187043956429258,0,0.2537264901935995
0.006944444444444444,0.027777777777777776,0.013888888888888888,0.08574112880518742,0.014986150297456815,0.005191825004951269,0.0018949023465479416,0.019755107709334526,0.6187043956429258,0,0.25372649019359955
0.023622047244094488,0.0,0.0,0.0857411288051874,0.014986150297456816,0.005191825004951268,0.001894902346547942,0.019755107709334523,0.6187043956429258,0,0.2537264901935995
0.05042016806722689,0.04201680672268908,0.0,0.08574112880518742,0.014986150297456815,0.005191825004951269,0.0018949023465479418,0.019755107709334526,0.6187043956429258,0,0.25372649019359955
0.006896551724137931,0.034482758620689655,0.006896551724137931,0.0857411288051874,0.014986150297456816,0.005191825004951268,0.0018949023465479422,0.019755107709334523,0.6187043956429258,0,0.25372649019359944
0.008264462809917356,0.01652892561983471,0.024793388429752067,0.08574112880518742,0.014986150297456815,0.005191825004951269,0.001894902346547942,0.019755107709334526,0.6187043956429258,0,0.2537264901935995
0.0,0.041666666666666664,0.016666666666666666,0.08574112880518742,0.014986150297456815,0.005191825004951269,0.0018949023465479418,0.019755107709334526,0.6187043956429258,0,0.25372649019359955
0.0,0.015873015873015872,0.023809523809523808,0.08574112880518742,0.014986150297456815,0.005191825004951269,0.0018949023465479416,0.019755107709334526,0.6187043956429258,0,0.25372649019359955
0.008264462809917356,0.03305785123966942,0.0,0.08574112880518743,0.014986150297456815,0.00519182500495127,0.0018949023465479413,0.019755107709334526,0.6187043956429258,0,0.2537264901935996
0.028368794326241134,0.03546099290780142,0.014184397163120567,0.08574112880518743,0.014986150297456815,0.00519182500495127,0.0018949023465479413,0.019755107709334526,0.6187043956429258,0,0.2537264901935996
0.0,0.04065040650406504,0.008130081300813009,0.08574112880518743,0.014986150297456815,0.00519182500495127,0.0018949023465479416,0.019755107709334526,0.6187043956429258,0,0.2537264901935996
0.02158273381294964,0.02158273381294964,0.0,0.08574112880518743,0.014986150297456815,0.00519182500495127,0.0018949023465479416,0.019755107709334526,0.6187043956429258,0,0.2537264901935996
0.007462686567164179,0.014925373134328358,0.022388059701492536,0.08574112880518743,0.01498615029745682,0.00519182500495127,0.001894902346547942,0.019755107709334526,0.6187043956429258,0,0.2537264901935996
0.013245033112582781,0.013245033112582781,0.006622516556291391,0.08574112880518743,0.014986150297456815,0.00519182500495127,0.0018949023465479416,0.019755107709334526,0.6187043956429258,0,0.2537264901935996
0.0,0.005747126436781609,0.0,0.08574112880518743,0.014986150297456815,0.00519182500495127,0.0018949023465479416,0.019755107709334526,0.6187043956429258,0,0.25372649019359955
0.013793103448275862,0.06896551724137931,0.006896551724137931,0.0857411288051874,0.014986150297456816,0.005191825004951268,0.0018949023465479422,0.019755107709334523,0.6187043956429258,0,0.25372649019359944
0.030864197530864196,0.043209876543209874,0.012345679012345678,0.08574112880518744,0.014986150297456835,0.005191825004951268,0.0018949023465479437,0.019755107709334526,0.618704395642926,0,0.2537264901935997
0.06962025316455696,0.0379746835443038,0.0,0.08574112880518744,0.014986150297456837,0.0051918250049512666,0.001894902346547944,0.019755107709334526,0.6187043956429261,0,0.2537264901935997
0.06164383561643835,0.0410958904109589,0.0,0.08574112880518742,0.014986150297456815,0.005191825004951269,0.0018949023465479418,0.019755107709334526,0.6187043956429258,0,0.25372649019359955
0.05,0.07142857142857142,0.0,0.08574112880518742,0.014986150297456815,0.005191825004951269,0.0018949023465479418,0.019755107709334526,0.6187043956429258,0,0.25372649019359955
0.125,0.013157894736842105,0.006578947368421052,0.08574112880518743,0.014986150297456815,0.00519182500495127,0.0018949023465479413,0.019755107709334526,0.6187043956429258,0,0.2537264901935996
0.06428571428571428,0.02857142857142857,0.014285714285714285,0.08574112880518742,0.014986150297456815,0.005191825004951269,0.0018949023465479418,0.019755107709334526,0.6187043956429258,0,0.25372649019359955
0.09090909090909091,0.05194805194805195,0.0,0.08574112880518739,0.014986150297456815,0.005191825004951267,0.0018949023465479426,0.019755107709334523,0.6187043956429258,0,0.2537264901935994
0.04,0.07333333333333333,0.0,0.08574112880518737,0.014986150297456815,0.0051918250049512666,0.0018949023465479424,0.019755107709334523,0.6187043956429258,0,0.2537264901935994
0.058823529411764705,0.0457516339869281,0.0196078431372549,0.08574112880518739,0.014986150297456815,0.005191825004951267,0.0018949023465479426,0.019755107709334523,0.6187043956429258,0,0.2537264901935994
0.013422818791946308,0.040268456375838924,0.0,0.0857411288051874,0.014986150297456816,0.005191825004951268,0.001894902346547942,0.019755107709334523,0.6187043956429258,0,0.2537264901935995
0.03424657534246575,0.02054794520547945,0.02054794520547945,0.08574112880518743,0.014986150297456815,0.00519182500495127,0.0018949023465479413,0.019755107709334526,0.6187043956429258,0,0.2537264901935996
0.05063291139240506,0.012658227848101266,0.006329113924050633,0.08574112880518742,0.014986150297456815,0.005191825004951269,0.0018949023465479418,0.019755107709334526,0.6187043956429258,0,0.25372649019359955
0.040268456375838924,0.040268456375838924,0.006711409395973154,0.08574112880518743,0.014986150297456815,0.00519182500495127,0.0018949023465479416,0.019755107709334526,0.6187043956429258,0,0.2537264901935996
0.06289308176100629,0.0440251572327044,0.0,0.08574112880518743,0.014986150297456815,0.00519182500495127,0.0018949023465479413,0.019755107709334526,0.6187043956429258,0,0.2537264901935996
0.07894736842105263,0.05263157894736842,0.019736842105263157,0.08574112880518743,0.014986150297456815,0.00519182500495127,0.0018949023465479416,0.019755107709334526,0.6187043956429258,0,0.2537264901935996
0.011904761904761904,0.017857142857142856,0.011904761904761904,0.08574112880518743,0.014986150297456815,0.00519182500495127,0.0018949023465479413,0.019755107709334526,0.6187043956429258,0,0.2537264901935996
0.07333333333333333,0.04,0.02666666666666667,0.08574112880518743,0.014986150297456816,0.00519182500495127,0.0018949023465479418,0.019755107709334526,0.6187043956429258,0,0.2537264901935996
0.049079754601226995,0.03680981595092025,0.006134969325153374,0.08574112880518743,0.014986150297456815,0.00519182500495127,0.0018949023465479416,0.019755107709334526,0.6187043956429258,0,0.2537264901935996
0.07228915662650602,0.030120481927710843,0.0,0.08574112880518743,0.014986150297456815,0.00519182500495127,0.0018949023465479416,0.019755107709334526,0.6187043956429258,0,0.2537264901935996
0.055248618784530384,0.022099447513812154,0.011049723756906077,0.08574112880518743,0.01498615029745682,0.00519182500495127,0.001894902346547942,0.019755107709334526,0.6187043956429258,0,0.2537264901935996
0.043795620437956206,0.029197080291970802,0.014598540145985401,0.08574112880518743,0.014986150297456816,0.00519182500495127,0.0018949023465479418,0.019755107709334526,0.6187043956429258,0,0.2537264901935996
0.07784431137724551,0.041916167664670656,0.005988023952095809,0.08574112880518744,0.014986150297456825,0.005191825004951271,0.0018949023465479426,0.019755107709334526,0.6187043956429258,0,0.25372649019359966
0.05847953216374269,0.04678362573099415,0.005847953216374269,0.08574112880518743,0.014986150297456815,0.00519182500495127,0.0018949023465479416,0.019755107709334526,0.6187043956429258,0,0.2537264901935996
0.08108108108108109,0.0472972972972973,0.006756756756756757,0.08574112880518743,0.014986150297456815,0.00519182500495127,0.0018949023465479416,0.019755107709334526,0.6187043956429258,0,0.2537264901935996
0.07236842105263158,0.02631578947368421,0.0,0.08574112880518743,0.01498615029745682,0.00519182500495127,0.001894902346547942,0.019755107709334526,0.6187043956429258,0,0.2537264901935996
0.05952380952380952,0.02976190476190476,0.017857142857142856,0.08574112880518742,0.014986150297456815,0.005191825004951269,0.0018949023465479416,0.019755107709334526,0.6187043956429258,0,0.25372649019359955
0.08053691275167785,0.04697986577181208,0.006711409395973154,0.08574112880518743,0.014986150297456815,0.00519182500495127,0.0018949023465479413,0.019755107709334526,0.6187043956429258,0,0.2537264901935996
0.03571428571428571,0.03571428571428571,0.0,0.08574112880518743,0.014986150297456815,0.00519182500495127,0.0018949023465479413,0.019755107709334526,0.6187043956429258,0,0.2537264901935996
0.07100591715976332,0.023668639053254437,0.011834319526627219,0.08574112880518743,0.014986150297456815,0.00519182500495127,0.0018949023465479416,0.019755107709334526,0.6187043956429258,0,0.2537264901935996
0.07432432432432433,0.060810810810810814,0.006756756756756757,0.08574112880518743,0.014986150297456816,0.00519182500495127,0.0018949023465479418,0.019755107709334526,0.6187043956429258,0,0.2537264901935996
0.006666666666666667,0.04,0.02,0.08574112880518743,0.014986150297456815,0.00519182500495127,0.0018949023465479416,0.019755107709334526,0.6187043956429258,0,0.2537264901935996
0.04790419161676647,0.041916167664670656,0.005988023952095809,0.08574112880518743,0.014986150297456815,0.00519182500495127,0.0018949023465479416,0.019755107709334526,0.6187043956429258,0,0.2537264901935996
0.06535947712418301,0.0457516339869281,0.006535947712418301,0.08574112880518743,0.014986150297456816,0.00519182500495127,0.0018949023465479418,0.019755107709334526,0.6187043956429258,0,0.2537264901935996
0.08791208791208792,0.01098901098901099,0.016483516483516484,0.08574112880518743,0.014986150297456815,0.00519182500495127,0.0018949023465479416,0.019755107709334526,0.6187043956429258,0,0.2537264901935996
0.09615384615384616,0.019230769230769232,0.0,0.08574112880518743,0.014986150297456815,0.00519182500495127,0.0018949023465479413,0.019755107709334526,0.6187043956429258,0,0.2537264901935996
0.022988505747126436,0.04597701149425287,0.005747126436781609,0.08574112880518742,0.014986150297456815,0.005191825004951269,0.0018949023465479418,0.019755107709334526,0.6187043956429258,0,0.2537264901935995
0.05172413793103448,0.028735632183908046,0.0,0.08574112880518742,0.014986150297456815,0.005191825004951269,0.001894902346547942,0.019755107709334526,0.6187043956429258,0,0.2537264901935995
0.02127659574468085,0.047872340425531915,0.0,0.0857411288051874,0.014986150297456816,0.005191825004951268,0.0018949023465479422,0.019755107709334523,0.6187043956429258,0,0.2537264901935995
0.026143790849673203,0.026143790849673203,0.0,0.0857411288051874,0.014986150297456816,0.005191825004951268,0.0018949023465479422,0.019755107709334523,0.6187043956429258,0,0.25372649019359944
0.06976744186046512,0.023255813953488372,0.0,0.08574112880518743,0.014986150297456816,0.00519182500495127,0.0018949023465479418,0.019755107709334526,0.6187043956429258,0,0.2537264901935996
0.08783783783783784,0.06756756756756757,0.0,0.08574112880518743,0.014986150297456815,0.00519182500495127,0.0018949023465479416,0.019755107709334526,0.6187043956429258,0,0.2537264901935996
0.17721518987341772,0.012658227848101266,0.006329113924050633,0.08574112880518743,0.014986150297456815,0.00519182500495127,0.0018949023465479413,0.019755107709334526,0.6187043956429258,0,0.2537264901935996
