ctg_pronomes,ctg_absolutas,ctg_tristes,6sents_alegria,6sents_raiva,6sents_tristeza,6sents_desgosto,6sents_medo,6sents_surpresa,3sents_prob_positivo,3sents_prob_negativo,3sents_prob_neutro,3sents100_positivo,3sents010negativo,3sents001neutro,polaridade,isDepressivo0.06060606060606061,0.06060606060606061,0.0,0.2675010062479351,0.042035537206544064,0.005963699423423509,0.001201462391606366,0.004759037469279733,0.6785392572612109,1.7998751508716577e-06,0.999998200071701,5.313634210819121e-11,0,1,0,7,1
0.0,0.0,0.0,0.4198314478653175,0.02757524360828527,0.2508567891591995,0.03566119714015815,0.08373819298625904,0.1823371292407829,1.8346981482432173e-06,0.999998156469496,8.83236086569118e-09,0,1,0,4,1
0.0,0.0,0.0,0.6110346449812226,0.01632831020166874,0.1533093315428317,0.017161403909336608,0.040297720427798354,0.16186858893714257,0.14986296862927484,0.1562530786161649,0.6938839527545606,0,0,1,3,1
0.0,0.125,0.0,0.5255575142065,0.18584165235807418,0.04609055075951891,0.04755312880434379,0.012115010287884488,0.18284214358367676,0.07712128979729548,0.5723437063686542,0.3505350038340525,0,1,0,2,1
0.0,0.0,0.0,0.5440873466567888,0.27724237555928616,0.0018063596001080926,0.01185592111071384,0.1455941401677608,0.019413856905347093,0.30118077757905154,0.6961896404770164,0.002629581943937626,0,1,0,3,1
0.0,0.058823529411764705,0.0,0.1920031321667127,0.06570363287528717,0.033251970278339246,0.019062259230552155,0.3866838902431495,0.3032951152059593,0.002314216289849148,0.9969975380779119,0.0006882456322253078,0,1,0,3,1
0.0,0.0,0.0,0.460865941817793,0.13956404416912352,0.06860583105437638,0.1194014237400398,0.09235186787733941,0.1192108913413272,0.03857395253400499,0.9599987581064517,0.0014272893595407635,0,1,0,0,1
0.0,0.06666666666666667,0.0,0.43058207557072686,0.020302689567019847,0.0076053345838812915,0.00784667245471804,0.05286003182337736,0.4808031960002749,0.002025625875554612,0.9977689996240278,0.0002053745004299235,0,1,0,5,1
0.0,0.0,0.0,0.20713788052463622,0.29468703754399783,0.01805671153810568,0.09540664501785368,0.22403005769203654,0.1606816676833691,0.08815064340003195,0.904087839914981,0.0077615166849909455,0,1,0,0,1
0.0,0.0,0.0,0.5400756189308963,0.1410388904072397,0.015553738541667906,0.027069689235066374,0.020937240825204467,0.2553248220599256,0.04942306522219242,0.37652458473412265,0.574052350043685,0,0,1,3,1
0.0,0.0,0.0,0.460865941817793,0.13956404416912352,0.06860583105437638,0.1194014237400398,0.09235186787733941,0.1192108913413272,0.2650089876641314,0.2964042501892759,0.43858676214659265,0,0,1,0,1
0.0,0.0,0.0,0.36760963646397654,0.07256113377656123,0.06907187582964794,0.07126371358030502,0.0551194186373004,0.3643742217122093,0.30103312229341816,0.6020312668246534,0.09693561088192991,0,1,0,1,1
0.0,0.0,0.0,0.16775936149449808,0.19157394261328003,0.03324826541157809,0.17567459328839077,0.1358767451893973,0.2958670920028556,0.1530311392709835,0.7383432570369052,0.1086256036921121,0,1,0,-1,1
0.015384615384615385,0.015384615384615385,0.0,0.9286126768504883,0.0007087760654389063,0.00028657095839672037,0.052630528367328004,0.00451023422109949,0.01325121353723025,1.7613431360470142e-15,0.9999999999996589,3.22775205536773e-13,0,1,0,8,1
0.0,0.0,0.0,0.060796589597983876,0.2059797855102693,0.01604195374687573,0.0847612248382739,0.19903290894481496,0.4333875373617827,0.020426016285341013,0.801890422233588,0.17768356148106912,0,1,0,-1,1
0.0,0.0,0.0,0.7759911356569521,0.022702425315889237,0.012800987694645329,0.02227880826643046,0.052314204113396746,0.11391243895268512,0.0009214293380001685,0.9918492396271594,0.0072293310348425545,0,1,0,2,1
0.0,0.2,0.0,0.7688143241166823,0.05685440142557527,0.029932531329913737,0.05209450570029229,0.04029286047747149,0.052011376950063325,0.03665081212949909,0.7820441060928529,0.18130508177764687,0,1,0,0,1
0.0,0.1111111111111111,0.0,0.023867821246001984,0.05352388954845369,0.004686639807386225,0.014679804250858684,0.0037399427544516084,0.8995019023928486,0.0001493119313542253,0.9418363561638871,0.05801433190475568,0,1,0,0,1
0.0,0.0,0.0,0.3235429000111381,0.1779773318142206,0.33834114000294035,0.06650110797979492,0.009413765154955097,0.08422375503695212,0.00047528584022246055,0.9995245997411845,1.144185883651541e-07,0,1,0,3,1
0.0,0.0,0.0,0.6048501031962562,0.01616304442246783,0.04998722477749744,0.051573454845841527,0.12110271839373218,0.1563234543642053,0.12515381382127522,0.5425112287681418,0.33233495741058344,0,1,0,2,1
0.0,0.07692307692307693,0.0,0.14174115968833795,0.05335791560317477,0.08528441958442803,0.3548328553370061,0.1148032948280454,0.24998035495900894,0.0003754703487100273,0.9995976494445027,2.688020678982333e-05,0,1,0,3,1
0.0,0.0,0.0,0.6641388963176061,0.08259673502277601,0.04348527636957349,0.0756816706460641,0.05853651848791255,0.07556090315606731,0.09138365094674006,0.6037909338027617,0.3048254152504982,0,1,0,0,1
0.0,0.0,0.0,0.460865941817793,0.13956404416912352,0.06860583105437638,0.1194014237400398,0.09235186787733941,0.1192108913413272,0.019656679092454454,0.9740684877767312,0.006274833130815137,0,1,0,-1,1
0.0,0.0,0.0,0.8115961379686468,0.06579034712234556,0.01309720043680793,0.022794336212086645,0.01763043907075217,0.06909153918936368,0.03005101571022116,0.9699443817605709,4.6025292129040265e-06,0,1,0,0,1
0.0,0.0,0.0,0.8442884846187114,0.019870208218931717,0.010461206434890631,0.018206658576507155,0.014082067656129968,0.0930913744948282,0.05383794195449563,0.8899572857680792,0.05620477227742694,0,1,0,0,1
0.0,0.03571428571428571,0.03571428571428571,0.2699308462352449,0.0027992736124301306,0.0002976460208765051,0.0009323066209676153,0.025866613965648797,0.7001733135448291,1.141715382034697e-05,0.9999885828220042,2.416425679934588e-11,0,1,0,4,1
0.125,0.0,0.0,0.38803039343222306,0.03567075590443309,0.061062562456123064,0.25405582281120803,0.082197702637412,0.17898276275860034,0.0002298570740221159,0.9997631104666169,7.032459366201025e-06,0,1,0,0,1
0.06666666666666667,0.0,0.0,0.9671459169371168,0.003593610196477175,0.011113908738896571,0.00377696132133452,0.002921317200413435,0.011448285605760413,0.001354524300447367,0.9980008051952455,0.000644670504310455,0,1,0,6,1
0.0,0.0,0.0,0.5400756189308857,0.14103889040724316,0.015553738541668251,0.027069689235066974,0.020937240825205036,0.2553248220599313,0.43116487898732553,0.400612038485343,0.16822308252733217,1,0,0,2,1
0.0,0.0,0.0,0.8819504945634297,0.00764457299019326,0.07177621937493159,0.024392498691486183,0.006214425423202544,0.008021788956756577,0.005025875386904164,0.9918217024386813,0.0031524221744111784,0,1,0,0,1
0.0,0.0,0.0,0.10300030549510363,0.18175906165216213,0.18530414447953955,0.19118434701271445,0.14787287288948026,0.19087926847100367,0.0008041907646374753,0.9978073080457175,0.001388501189648143,0,1,0,1,1
0.0,0.0,0.0,0.7688143241166842,0.05685440142557527,0.029932531329913664,0.05209450570029203,0.040292860477471396,0.05201137695006307,0.020340371802339947,0.47076868994934945,0.5088909382483112,0,0,1,1,1
0.037037037037037035,0.037037037037037035,0.0,0.7396881579294589,0.0017989240192375798,0.0007685184389242686,0.0018976394061962245,0.0013756911189842993,0.2544710690872094,9.452912746856986e-10,0.9999999990546939,2.3803217216167055e-19,0,1,0,7,1
0.0,0.14285714285714285,0.0,0.22344389270388168,0.1045623429639709,0.17899381260386835,0.10261125665514928,0.0793653954912328,0.31102329958189656,0.03048553559487801,0.49313001522580246,0.4763844491793167,0,1,0,-1,1
0.021739130434782608,0.016304347826086956,0.016304347826086956,0.0003125548882645043,2.5881365328772684e-05,0.039104094236676525,0.018786088504049257,0.014838182428523737,0.9269331985771649,1.0731531431508025e-35,1.0,1.7683734564578671e-41,0,1,0,-9,1
0.010416666666666666,0.020833333333333332,0.015625,0.052455640524383396,0.00041361119047225075,0.0003937632166735767,0.0025214239390115635,0.2407546366113753,0.703460924518078,2.2355211090696114e-34,1.0,2.2288547943219703e-51,0,1,0,11,1
0.05253731343283582,0.04835820895522388,0.011940298507462687,2.7052804734532735e-21,2.2299318190451742e-13,0.005219437184238065,6.273752899085041e-13,5.827243959305211e-10,0.9947805622322461,0.0,1.0,0.0,0,1,0,-10,1
0.125,0.0,0.0,0.015435363537994826,0.013875080439428297,0.04922153004114312,0.2600728839223741,0.6106927161977177,0.05070242586134258,4.202761468706487e-06,0.9999953365840095,4.6065452087832957e-07,0,1,0,0,1
0.0,0.1,0.03333333333333333,0.1656152191624958,0.056272259674434534,0.07815828239329682,0.08063845644125049,0.5388060030676028,0.08050977926091969,5.2692154061827834e-06,0.9999947305067989,2.77806779789099e-10,0,1,0,-5,1
0.02857142857142857,0.02857142857142857,0.0,5.976047227851101e-06,0.005091111628548185,0.0016598794899383054,0.0005640950253291367,0.0013245853163018303,0.99135435249265,2.8500841790104623e-12,0.9999999964275048,3.5696561201357514e-09,0,1,0,0,1
0.027777777777777776,0.08333333333333333,0.0,0.0010886448532810632,0.0034949874733924105,0.006279862800974472,0.01357656042118331,0.1667240885376075,0.8088358559135641,2.066206093505793e-07,0.9999997929803258,3.9909269843253053e-10,0,1,0,-4,1
0.08163265306122448,0.04081632653061224,0.0,0.017854736613196094,0.002069932656920976,0.019976832520760896,0.034767631382595164,0.014941736430055358,0.9103891303964676,1.5216424709516758e-09,0.9999999984783017,2.7745491625357188e-14,0,1,0,-3,1
0.0,0.027777777777777776,0.0,0.0013774810226005445,0.023515104340955474,0.019435273267276877,0.21998736007788772,0.006487664412233796,0.7291971168790414,0.5691726006791985,0.4308273988980709,4.227279875695688e-10,1,0,0,-2,1
0.0,0.0,0.0,0.9170030886743095,0.00017716227593171885,8.045987789694184e-05,0.02006665916987253,0.0003288179455870887,0.0623438120564001,7.992558706067019e-18,1.0,2.848772539575076e-15,0,1,0,3,1
0.0,0.023809523809523808,0.07142857142857142,0.002026449497742958,0.014163282779451728,0.014982546944705256,0.1359630036462337,0.00822162644865989,0.8246430906832015,2.699916644533982e-11,0.9999999999729994,1.0102181868000202e-16,0,1,0,-2,1
0.0,0.0,0.0,0.16776901013362966,0.07850883979884095,0.22670575689220354,0.2338997447531291,0.05959014443984985,0.2335265039823474,0.008987649630855719,0.9892623571397949,0.0017499932293486623,0,1,0,0,1
0.0,0.06666666666666667,0.0,0.01278050939093938,0.13604031885265647,0.01793214344573415,0.6884237672953345,0.019029070251631898,0.12579419076370693,2.5752389372132647e-06,0.9999974247462169,1.48369662648605e-11,0,1,0,4,1
0.02127659574468085,0.02127659574468085,0.02127659574468085,0.03322494013556108,0.0004297849410785479,0.005658836431770586,0.014582123211833789,0.0005227288587991028,0.9455815864209572,4.589675512412886e-09,0.9999999954103487,1.9999752028362817e-18,0,1,0,-2,1
0.1,0.03333333333333333,0.0,0.13639690015892172,0.007678302359914556,0.6372092018885921,0.01305462983476858,0.09306442891390955,0.11259653684390292,1.3554199313487787e-05,0.9999864454133611,3.873135494432536e-10,0,1,0,-3,1
0.03571428571428571,0.07142857142857142,0.0,0.9906252440071496,0.000539224889382274,0.0028938958231719512,0.00019203740969399582,0.00025055512720270157,0.005499042743388512,6.756666601881309e-06,0.9999932386492175,4.6841889107490845e-09,0,1,0,3,1
0.13513513513513514,0.02702702702702703,0.0,0.6347021802839793,0.013409424817003036,0.16578669271438554,0.05634110740740098,0.07350939254854878,0.056251202228683204,2.807572136109373e-13,0.9999999999997158,3.4771586796938707e-20,0,1,0,4,1
0.0,0.0,0.0,0.39620000849684106,0.1858100441989123,0.0345377158765036,0.06010935783454747,0.14114638347242212,0.1821964901207722,0.6029251162211148,0.39706797545354977,6.908325332278306e-06,1,0,0,2,1
0.058823529411764705,0.0,0.0,0.11588945567353114,0.2097156085224169,0.4774112206931138,0.07106550270059252,0.05496611104345105,0.07095210136689438,8.198614005501043e-06,0.9998918285434724,9.997284252033442e-05,0,1,0,-4,1
0.0625,0.03125,0.0,0.8778772920008556,0.005642473152414562,0.004055901137807362,0.015121781172686779,0.05032166371925651,0.04698088881698088,1.5204245169156788e-14,1.0,4.815143079589043e-19,0,1,0,2,1
0.3333333333333333,0.0,0.0,0.460865941817793,0.13956404416912352,0.06860583105437638,0.1194014237400398,0.09235186787733941,0.1192108913413272,0.07457083163766012,0.9038496614758965,0.02157950688644412,0,1,0,0,1
0.0425531914893617,0.02127659574468085,0.02127659574468085,0.0023060265904464865,0.000950409759523103,0.8764048106446864,0.0014021654278245058,0.0018294338467053077,0.11710715373081403,1.5913175633505448e-16,1.0,2.3202827469741387e-17,0,1,0,-2,1
0.10638297872340426,0.0851063829787234,0.0,0.624420903136408,0.133599642261308,0.0714209204268762,0.05293977963353142,0.00765287767519411,0.10996587686667962,2.339643979618553e-21,1.0,1.7390746242613799e-28,0,1,0,-2,1
0.05555555555555555,0.16666666666666666,0.0,0.00047936338639274577,0.0008295512561200039,0.05625321889530165,0.9023579121014793,0.004870435315264427,0.035209519045441104,3.859852165148144e-05,0.9999612483977283,1.5308062302014538e-07,0,1,0,-2,1
0.05555555555555555,0.0,0.05555555555555555,0.6183260540859645,0.08802780857555464,0.018768434831141812,0.09916719307921414,0.07670156038470631,0.0990089490434226,1.914470451838061e-06,0.9999980641279629,2.140158828013444e-08,0,1,0,1,1
0.10526315789473684,0.15789473684210525,0.05263157894736842,0.3737727104200847,0.03023304615709259,0.13250801311834834,0.09646837564015281,0.07461414112496681,0.29240371353935224,0.0001293432140561455,0.9998706533348384,3.451097395849537e-09,0,1,0,-1,1
0.06666666666666667,0.06666666666666667,0.03333333333333333,0.12289738383201744,0.009769799487545014,0.5565868002945212,0.1334701775637232,0.10323344410671534,0.07404239471547809,3.9257329342388475e-14,0.9999999999988916,1.0738257181637669e-12,0,1,0,-3,1
0.125,0.020833333333333332,0.0,0.14645251308581853,0.006953968771841297,0.0024814647142937223,0.02211715922978292,0.4786741641161841,0.34332073008207853,8.828111999179196e-21,1.0,4.702854590120475e-21,0,1,0,3,1
0.075,0.025,0.0,0.00014152192313753115,8.222034928053331e-05,3.626830840043817e-05,2.218263957113475e-05,0.0022129050609937216,0.9975049017186193,2.4933814556092584e-11,0.9999999999750457,1.3930452635250806e-25,0,1,0,-1,1
0.045454545454545456,0.06818181818181818,0.022727272727272728,5.0580725061606214e-05,0.0020718706956418757,0.03272231991569689,0.020013820898592185,0.0030226887016485617,0.9421187190633669,1.6913655816321663e-10,0.9999999998308908,1.088993548838494e-20,0,1,0,4,1
0.0784313725490196,0.0,0.09803921568627451,0.006841105424390868,0.0046183407570421385,0.016868315752191505,0.00035971853692585233,0.019938944568972886,0.9513735749604804,6.7554198212562165e-15,1.0,1.5755861398958479e-19,0,1,0,-1,1
0.05714285714285714,0.05714285714285714,0.02857142857142857,0.23680886481363975,0.00026251447365476546,0.7589463065264584,0.0013550149697527949,0.00034521430474817997,0.0022820849117486755,0.0002386927267220808,0.9997605866672069,7.206060637186454e-07,0,1,0,3,1
0.13559322033898305,0.05084745762711865,0.0,0.00797055513087531,3.543639428746945e-05,0.8941688593494491,2.8927744684209925e-06,7.369860475353303e-07,0.09782151936488213,8.371281916382862e-21,1.0,3.576452912758762e-28,0,1,0,6,1
0.041666666666666664,0.020833333333333332,0.0,0.0002860040917430221,0.017730718988274934,0.013334823737760558,0.0021177877162066655,0.00010535480568534898,0.9664253106603341,1.6034060670075596e-16,0.9999999999956231,4.387980530854038e-12,0,1,0,8,1
0.0967741935483871,0.06451612903225806,0.0,0.927810193712264,0.030179159080118888,0.0035121352655297002,0.005963474246124795,0.0005004406161057937,0.032034597079852456,2.0054958001725054e-12,0.9999999999980105,9.445760557375677e-20,0,1,0,-2,1
0.08571428571428572,0.0,0.02857142857142857,0.0013213983101551224,0.008607516932239642,0.09262251991918222,0.04460840334615138,0.008019309843278059,0.8448208516489918,1.1340972899307465e-09,0.999999998865917,2.279959254241449e-18,0,1,0,5,1
0.0,0.05128205128205128,0.0,0.009395811863891537,0.03783098654983992,0.0055916500174383165,0.007166354794700188,0.005660341681471634,0.9343548550926554,5.911057164255119e-12,0.9999999999940883,7.310107187886571e-31,0,1,0,-1,1
0.05714285714285714,0.11428571428571428,0.02857142857142857,0.018830321267606056,0.15656549223200356,0.06047765726392624,0.027330819754734788,0.021139214055470246,0.7156564954262572,8.893671402969877e-09,0.9999999904485151,6.578131480816325e-10,0,1,0,0,1
0.04,0.04,0.12,0.10917036974797725,0.0026344831878857104,0.007813359295419401,0.013598351768760201,0.053863579950624185,0.8129198560493368,9.94430805096364e-06,0.9999900550654078,6.265278815137225e-10,0,1,0,-5,1
0.0,0.0,0.0,0.20948903099802063,0.07671132686370838,0.01671518183850402,0.06503706262134347,0.08665358542030266,0.5453938122581216,0.0006514187969193441,0.999346230814439,2.350388636353142e-06,0,1,0,1,1
0.06666666666666667,0.0,0.0,0.0033869849479078243,0.011506163588413987,0.03447827724027527,0.7023649741657192,0.011509150870726004,0.23675444918695865,0.0003676809813515154,0.9995823614672446,4.9957551403603214e-05,0,1,0,-1,1
0.1111111111111111,0.0,0.0,0.30744158764396023,0.027762199617374632,0.48202589260502704,0.08880051926205441,0.08175391982796082,0.012215881043625592,0.0013729748889434257,0.9986270241780767,9.3297491748265e-10,0,1,0,2,1
0.07692307692307693,0.0,0.0,0.07726110220718747,0.6568259541044823,0.06139186510898144,0.08422868382475253,0.03619811714265834,0.08409427761193802,9.865815131365169e-05,0.9999013408686321,9.800402334832237e-10,0,1,0,-2,1
0.0,0.2,0.0,0.40900170503005895,0.2189809371115693,0.1504355353847144,0.08413700760957173,0.10977527075409743,0.027669544109987607,0.20195297435214976,0.7285800765427385,0.06946694910511104,0,1,0,1,1
0.047619047619047616,0.07142857142857142,0.0,4.52034405633193e-05,9.703540965652567e-06,5.982963126904941e-05,4.30760920432103e-07,1.5726360097684793e-05,0.9998691062661852,7.661366034204142e-12,0.9999999999923261,3.450165747539534e-15,0,1,0,1,1
0.14285714285714285,0.09523809523809523,0.0,0.35069838222447003,0.02767901599830684,0.017902167310432537,0.28716867467434926,0.22211262371356172,0.094439136078878,1.1048941041520981e-05,0.9999889510589427,2.1782760037581234e-14,0,1,0,0,1
0.0,0.05555555555555555,0.1111111111111111,0.006751242788824993,0.020225344516594683,0.5987403821925001,0.050457686340908685,0.0658331730241815,0.25799217113698586,9.291545687504469e-05,0.9999070240490529,6.049408163403863e-08,0,1,0,-2,1
0.25,0.0,0.0,0.460865941817793,0.13956404416912352,0.06860583105437638,0.1194014237400398,0.09235186787733941,0.1192108913413272,0.23902758747548028,0.7451773317299989,0.015795080794521292,0,1,0,3,1
0.24,0.0,0.0,0.05950262543262853,0.004719883206934563,0.5394758306334724,0.19560350768251114,0.005406775689601412,0.1952913773548482,2.401590027487132e-16,1.0,1.823530794540389e-18,0,1,0,-2,1
0.043478260869565216,0.0,0.0,0.18635310583480058,0.46770553748996563,0.12149365003454526,0.0679501165155489,0.08865590362899123,0.06784168649614951,6.60135819583448e-05,0.9998229316977972,0.0001110547202460009,0,1,0,2,1
0.17142857142857143,0.0,0.02857142857142857,0.0012868541055528252,0.005422538504670766,0.022082623837221284,0.1166784466293585,0.8317825276978593,0.022747009225334673,2.774138520413543e-09,0.9999999972254727,4.0834924819437503e-13,0,1,0,-1,1
0.15384615384615385,0.0,0.0,0.050970233021790746,0.20742407194769868,0.4778344784016172,0.06644355049940703,0.08852755101122033,0.10880011511826464,2.4483135116671023e-06,0.9997321951855628,0.0002653565009117384,0,1,0,-2,1
0.0,0.07142857142857142,0.0,0.4097912478468301,0.10314478696210519,0.09330471267020281,0.052184341285223514,0.068085974964673,0.2734889362709674,4.798907918752832e-06,0.9997140380586647,0.0002811630334120776,0,1,0,3,1
0.0,0.1,0.0,0.5686305318825889,0.21452649527493897,0.03723175373132647,0.06479805485245108,0.05011850958721571,0.06469465467147742,0.13464117094573827,0.8575846516781314,0.0077741773761290075,0,1,0,1,1
0.16129032258064516,0.03225806451612903,0.03225806451612903,0.0014242174978785545,0.20043860884924403,0.6887650898512717,0.05696749533924346,0.041298508638192344,0.011106079824171371,4.045336610599078e-07,0.9999995954663313,2.584248081439108e-18,0,1,0,-3,1
0.024390243902439025,0.04878048780487805,0.024390243902439025,0.7133801500813695,0.19856123623751123,0.006916490379051734,0.0023505066718457566,0.015705497859617914,0.06308611877059646,3.1160328351416493e-16,1.0,1.8062256088299104e-16,0,1,0,-3,1
0.0821917808219178,0.0821917808219178,0.0136986301369863,2.410769722730219e-07,2.778630002312669e-07,0.7985616286233144,0.0003697976571032095,0.000201825463362199,0.20086622931624706,2.9228771183280705e-18,1.0,5.395224845629819e-36,0,1,0,0,1
0.025,0.075,0.0,0.20134024202986883,0.0033213469643327857,0.01585584754792955,0.44775084534441767,0.00951504511252919,0.3222166730009254,3.825407649050389e-11,0.9999999999617444,5.130573914350669e-19,0,1,0,3,1
0.14285714285714285,0.0,0.0,0.6588903835578579,0.04872544278527805,0.07788012443818074,0.04464610994541373,0.034531846587466886,0.13532609268580356,0.0001869098308680857,0.9990569306945303,0.0007561594746043704,0,1,0,0,1
0.16666666666666666,0.16666666666666666,0.1111111111111111,0.01618395570812128,0.0614967067808861,0.009659147451193123,0.004365123087041835,0.0011120931984303728,0.9071829737743295,3.893175810604115e-05,0.9999610652184284,3.023470675164691e-09,0,1,0,0,1
0.0,0.06666666666666667,0.0,0.028578725084684755,0.016624692124064363,0.6715785594316985,0.16104533835137358,0.06921084075172891,0.05296184425644731,0.001049322325319217,0.9985883296769429,0.00036234799774391055,0,1,0,-1,1
0.08333333333333333,0.25,0.0,0.4053882914412859,0.05041678702326627,0.02654327579374804,0.0461958534980282,0.03573050659780662,0.4357252856458632,2.2145469998738713e-09,0.9999999926625947,5.122857993915677e-09,0,1,0,2,1
0.13333333333333333,0.13333333333333333,0.0,0.09799108168754952,0.015149366041799067,0.02593326344348826,0.10789747952437215,0.03490935511390037,0.7181194541888895,5.294048969318601e-05,0.9999458860039706,1.173506349595832e-06,0,1,0,-1,1
0.058823529411764705,0.0,0.0,0.4053882914412859,0.05041678702326627,0.02654327579374804,0.0461958534980282,0.03573050659780662,0.4357252856458632,5.190507135183867e-08,0.999999948060379,3.455568682295248e-11,0,1,0,2,1
0.0,0.125,0.0,0.5692453436874481,0.018950764137722495,0.03724070286851875,0.007032072968739534,0.02785430403709633,0.33967681230047136,2.958426617748174e-06,0.999974652687454,2.2388885924096737e-05,0,1,0,0,1
0.11764705882352941,0.11764705882352941,0.058823529411764705,0.003043158240730731,0.0008896625751018031,0.06210932570830672,0.0013868965320003091,0.0002493241671165738,0.9323216327767456,0.0005673834606281006,0.9994326090682673,7.471110348166517e-09,0,1,0,1,1
0.08,0.0,0.0,0.925582023303215,0.003413426455769701,0.0020629957555328834,0.01090029617552377,0.0009147270045410698,0.057126531305414896,1.4922419052277286e-08,0.999999984911142,1.6643123284718285e-10,0,1,0,-1,1
0.0,0.0,0.0,0.4053882914412859,0.05041678702326627,0.02654327579374804,0.0461958534980282,0.03573050659780662,0.4357252856458632,0.0002372667623613807,0.0850151012208624,0.9147476320167801,0,0,1,1,1
0.14285714285714285,0.0,0.0,0.3860088086586333,0.031222777382823756,0.09656225339847622,0.09962643530674944,0.07705676450367323,0.30952296074964386,1.969614014799271e-07,0.9999998025143437,5.242518204311826e-10,0,1,0,1,1
0.0,0.14285714285714285,0.0,0.09899037349913567,0.21762177793608262,0.3370174205182945,0.08081717880275456,0.020589622118485036,0.2449636271252418,0.016874188766110788,0.98303928067517,8.653055872575104e-05,0,1,0,2,1
0.0,0.25,0.0,0.08793545226165524,0.05126519939732675,0.6826829611842468,0.053923604040246244,0.07035522657307974,0.0538375565434444,0.0004003103742825202,0.9437072865169209,0.05589240310879272,0,1,0,1,1
0.041666666666666664,0.125,0.0,0.04371800116310016,0.4066451631822317,0.3724110596836081,0.08930461562574321,0.0383795494718472,0.04954161087347356,2.1094827647035335e-08,0.9999999789051233,2.252610356100357e-14,0,1,0,6,1
0.0,0.0,0.0,0.0005489684175269385,0.017124202151315198,0.5633910276055096,0.0373863332328284,0.02891672141744199,0.35263274717537957,3.6738405559324737e-06,0.9999963261549125,4.526733678613048e-12,0,1,0,0,1
0.0,0.10526315789473684,0.05263157894736842,0.3556039732229472,0.09363206673190516,0.056682145214161005,0.04126568913025353,0.09689843631771528,0.35591768938301593,1.1957572464883824e-07,0.9999997502243075,1.3019996550813148e-07,0,1,0,1,1
0.0625,0.125,0.0,0.025160343059823818,0.018836048050521227,0.0016558284876744655,0.07887576414021784,0.01448011657318138,0.8609918996885825,0.26258783977978273,0.7374121594375086,7.826990486098675e-10,0,1,0,1,1
0.2,0.0,0.0,0.042797074527167064,0.013053865754949436,0.025652534764942996,0.00484390686548351,0.03453145986166489,0.8791211582257937,5.189225995982787e-05,0.9992807747670175,0.0006673329730192251,0,1,0,-2,1
0.10810810810810811,0.08108108108108109,0.0,0.0002171856837419039,2.48493444445589e-05,0.0017564633266924708,0.0005969181683166083,1.6499717614341044e-05,0.9973880837591848,8.607345216732186e-10,0.9999999991392201,6.985818306519827e-14,0,1,0,1,1
